CUSTOMER_ID,FIRST_NAME,LAST_NAME,REGION,CITY
10785,4hqA,4hqAubLSk,AFRICA      ,ETHIOPIA 7
10801,4HvT,4HvToN4K9sy,AFRICA      ,ALGERIA  7
3706,4I8j,4I8jtzMNic,AFRICA      ,MOROCCO  1
14531,4iLg,4iLgsqioSOzndb,AFRICA      ,MOZAMBIQU0
16687,4inW,4inWBjD9vK0SRp,AFRICA      ,KENYA    3
5751,4irV,4irVCkFAi,AFRICA      ,MOZAMBIQU2
2761,4iUC,4iUCgyVRO,AFRICA      ,ALGERIA  1
17574,4ktG,4ktGRCm1veNXqsP4qhEjKT,AFRICA      ,MOROCCO  8
4101,4lj7,4lj7ph43AcaBl8lLVpv0g,AFRICA      ,MOZAMBIQU9
2290,4LPL,4LPLFa2WHWTdS2islvNIjdV2,AFRICA      ,ALGERIA  2
11980,4mqp,4mqpHx,AFRICA      ,ETHIOPIA 4
9150,f0c9yvHkKq3WLz1ln,4n,AFRICA      ,MOROCCO  7
11168,4Nd3,4Nd3ddjmo7ndf,AFRICA      ,ETHIOPIA 1
4461,4Nni,4NniNVyvzRht9MyHy,AFRICA      ,ETHIOPIA 6
14434,4NXS,4NXSf0,AFRICA      ,MOROCCO  5
14274,4qbC,4qbCwmj,AFRICA      ,KENYA    2
15115,4qFU,4qFUxip,AFRICA      ,MOROCCO  5
8275,4qkZ,4qkZUGa,AFRICA      ,MOZAMBIQU9
6427,4QZT,4QZTxYNxWVoIfDB,AFRICA      ,ETHIOPIA 1
3788,4S8E,4S8EOHDS,AFRICA      ,ETHIOPIA 4
19807,4SIQ,4SIQLDvouFPrs,AFRICA      ,MOZAMBIQU3
1975,4stH,4stHzFCQBLC,AFRICA      ,ETHIOPIA 9
4414,4tCL,4tCLQ2S49N5lh,AFRICA      ,MOROCCO  9
6189,4UMN,4UMNk6P0czRrM,AFRICA      ,KENYA    9
6900,4us8,4us8fubrHNAu,AFRICA      ,ETHIOPIA 3
17209,4UsK,4UsKfJEdcRxx,AFRICA      ,KENYA    8
14734,4VUj,4VUjTYz0cOvkACmB,AFRICA      ,MOZAMBIQU2
856,4W6T,4W6TfkW2yn,AFRICA      ,MOROCCO  0
5494,4wdR,4wdRWeQwjpszTijY,AFRICA      ,KENYA    1
2547,4WsA,4WsAa9IqeMNZ771KZS,AFRICA      ,MOROCCO  2
12461,4ZAS,4ZASQYVekqavsqSNH,AFRICA      ,ETHIOPIA 6
12757,zPZV8DAp7UzwEg6un,4ZD,AFRICA      ,ETHIOPIA 0
4789,4zni,4zni9N5,AFRICA      ,ALGERIA  0
4162,51eZ,51eZSTVZiPqOo9An0Cg4Lwf,AFRICA      ,ALGERIA  7
8365,51sb,51sbilIvFUqvXH6BNr15t,AFRICA      ,ETHIOPIA 5
13415,53hO,53hOTTd32v,AFRICA      ,ALGERIA  2
15987,53sK,53sKY1,AFRICA      ,ALGERIA  7
17669,53sw,53swGjKIAj4iyeli7Tcs85,AFRICA      ,ETHIOPIA 4
14865,54s5,54s5fjvQctvNJNlBnctYfV,AFRICA      ,KENYA    0
4661,552n,552nTZq7,AFRICA      ,ALGERIA  5
4054,58Ct,58CtMQ1ZdnWPislfxakU2zx,AFRICA      ,MOROCCO  5
9906,59U4,59U40w31V4Sl0Gv,AFRICA      ,ALGERIA  3
7461,5bAt,5bAt7Fw,AFRICA      ,MOZAMBIQU1
19038,5DE4,5DE4LZuvflFq0,AFRICA      ,ETHIOPIA 6
5903,5DHY,5DHYTeMkii3,AFRICA      ,ETHIOPIA 2
8626,5eHz,5eHzZp3CMezTG66RWeJ5,AFRICA      ,MOROCCO  7
4531,5eZW,5eZWKH,AFRICA      ,KENYA    3
13311,cl,5G1uW731v7inoKyGmaR7L,AFRICA      ,ETHIOPIA 7
5190,5hxQ,5hxQYVR,AFRICA      ,MOZAMBIQU9
13194,5I7h,5I7hqfQhZ5H5QX,AFRICA      ,ALGERIA  2
11722,5Img,5Imgdfno,AFRICA      ,MOROCCO  4
6862,5jHy,5jHyaGr6vsEOdi,AFRICA      ,KENYA    0
2166,bA,5jSiu9sgzGNWJX,AFRICA      ,ETHIOPIA 2
8279,5K6E,5K6ETgZRCNC3nl1wUPpg9,AFRICA      ,MOZAMBIQU1
9638,5K9O,5K9OYQ8H1,AFRICA      ,ETHIOPIA 0
1676,5Kag,5KagEGuiOkbsSUDWzaeP,AFRICA      ,ETHIOPIA 6
14829,5KRP,5KRPNkN6imdj9,AFRICA      ,KENYA    5
18280,5mS2,5mS26La9kqf,AFRICA      ,KENYA    6
13302,5MT9,5MT9DrFxqXpkdZpPEDrvuq,AFRICA      ,ALGERIA  2
9730,5MTg,5MTgcwPyGBai,AFRICA      ,MOROCCO  0
10133,5mvT,5mvTvtXvKGqYYI6W7b,AFRICA      ,ETHIOPIA 9
14879,5Ov5,5Ov5dc4xxu,AFRICA      ,ETHIOPIA 5
11610,5PCR,5PCREeBwh7tQk77h,AFRICA      ,ETHIOPIA 4
6286,5PDN,5PDNOjS5XRifZCu6,AFRICA      ,MOZAMBIQU5
19281,5RDy,5RDyNK2jkBgjPksS8HN,AFRICA      ,MOZAMBIQU8
16349,AUfZe,5s1,AFRICA      ,KENYA    6
7656,5s5E,5s5ElLkjjo,AFRICA      ,MOZAMBIQU1
11324,5tiy,5tiyydmlsqbBVE6mwZq,AFRICA      ,KENYA    3
17636,5VkE,5VkE9QawM3lKYRXYOr,AFRICA      ,ALGERIA  0
15897,5wO3,5wO3lgHI9qpj0ZHOEC1fUJ,AFRICA      ,MOROCCO  0
5333,oT,5XUxiosgY4F,AFRICA      ,MOZAMBIQU4
2855,AZKb8lSq,5xVUavnOTJDAL,AFRICA      ,ETHIOPIA 3
8103,61Qp,61QpWx8PMW3gHMmSQHrjoBPs,AFRICA      ,KENYA    1
9721,63lL,63lL0wx,AFRICA      ,KENYA    0
12638,676k,676krHLMgVmFFWbTfm0yc4B,AFRICA      ,KENYA    5
13477,69FR,69FR3ShXP6PjT1U,AFRICA      ,KENYA    9
16919,6AWS,6AWSkNTc,AFRICA      ,MOROCCO  8
14315,6BRo,6BRod7deEUQyoh,AFRICA      ,MOZAMBIQU8
10064,6bTR,6bTRCrBFpXnTh2T,AFRICA      ,ALGERIA  7
5410,6ccY,6ccYlHDXbTp,AFRICA      ,MOROCCO  7
2222,6cj5,6cj5RCFeNEvYoE5M,AFRICA      ,KENYA    3
10218,6DA3,6DA3sdU,AFRICA      ,ALGERIA  5
3429,6DjA,6DjA1d685HmqmhR3Vzk,AFRICA      ,ETHIOPIA 6
1064,6ElJ,6ElJB6RrQiBb,AFRICA      ,MOROCCO  5
15581,6Fq9,6Fq9tt9ASjr7mXDLqVj,AFRICA      ,MOROCCO  5
19648,6FUI,6FUIpJ5w0,AFRICA      ,ALGERIA  2
11180,6gsY,6gsYmL676xtJ0PbV,AFRICA      ,MOZAMBIQU9
3005,6hFP,6hFPWHXN72uexkdC3vx7,AFRICA      ,MOZAMBIQU1
12758,Hef,6iiq,AFRICA      ,ALGERIA  6
11014,6jp3,6jp3yxiBDEx,AFRICA      ,ALGERIA  7
2196,6kV5,6kV5vsOOk9vkb,AFRICA      ,ETHIOPIA 2
2934,QauUK,6KxtxkAo,AFRICA      ,ALGERIA  5
13910,2rsEVyy0Cp,6KZ,AFRICA      ,KENYA    4
13541,6L3e,6L3eLTteWWnrbkZaT15Aup5L,AFRICA      ,ETHIOPIA 5
9401,6LN6,6LN61eYQUufFy8D,AFRICA      ,ETHIOPIA 9
1516,6lPm,6lPme7Tf8a2bo1XFTXNdcY,AFRICA      ,KENYA    2
18368,6N3S,6N3SmzPo2l,AFRICA      ,KENYA    5
2548,6NYp,6NYpEVtMK,AFRICA      ,MOROCCO  9
9753,CoGe,6PczajE4Vx92VppBY,AFRICA      ,ALGERIA  5
992,6PIZ,6PIZdlLb,AFRICA      ,ETHIOPIA 8
1939,9pm2goG,6pryY,AFRICA      ,ALGERIA  3
1202,v7JanJgNk00,6riOxoobrKj,AFRICA      ,ALGERIA  1
10090,6rJk,6rJk3ubdGSwA0iOIv,AFRICA      ,ALGERIA  2
16695,ij2yRRbna,6sDetCCFtIm,AFRICA      ,ALGERIA  7
17028,6TCj,6TCjcdcZcQ4nTvxt,AFRICA      ,MOROCCO  1
6534,6uzb,6uzbay,AFRICA      ,KENYA    5
12276,6vOX,6vOXX0xJP39iuzbvk,AFRICA      ,MOZAMBIQU6
4854,6wpR,6wpRs96ZyhNc1xRke52p,AFRICA      ,MOZAMBIQU3
4726,6Wza,6WzaoypRvYTI,AFRICA      ,MOROCCO  5
13946,6Yeg,6YegQdzh7VtAShcSW,AFRICA      ,KENYA    8
7481,4Cm,6ysEsf,AFRICA      ,ALGERIA  1
4645,6zMS,6zMSGZ,AFRICA      ,ETHIOPIA 2
3489,6ZyP,6ZyP6Y,AFRICA      ,KENYA    6
3702,70aJ,70aJhWlA,AFRICA      ,MOROCCO  0
313,rtVYwp,73z9EBT7FaZ,AFRICA      ,ALGERIA  5
4277,74eB,74eBjMQrSp,AFRICA      ,MOROCCO  1
86,78Um,78Umklj3P783bfR,AFRICA      ,ALGERIA  6
1812,7AMu,7AMuyjrbJ,AFRICA      ,ALGERIA  4
801,7aUT,7aUTJMnhFuL3USJJl,AFRICA      ,MOZAMBIQU8
1473,7bGc,7bGcdlRNtW62,AFRICA      ,ALGERIA  7
9080,e,7Bq6fUcgUhGa,AFRICA      ,MOZAMBIQU9
16269,7BuX,7BuXMKuG61Vak41y7Xck,AFRICA      ,ALGERIA  8
3577,7C4X,7C4XCdMWugKJRxGXhHG7DR,AFRICA      ,ALGERIA  2
11436,7c8N,7c8NptVB4Wai47St,AFRICA      ,MOROCCO  6
2341,7CDk,7CDkML7VPxYmcbd,AFRICA      ,MOROCCO  5
4546,7cKs,7cKsU8Tm,AFRICA      ,ALGERIA  5
12919,7cv1,7cv1nOPCA7XfsYDUHw5vP,AFRICA      ,MOROCCO  2
10672,7D2P,7D2PjV,AFRICA      ,KENYA    3
10734,6cKnY,7DbyoUWkrTOH,AFRICA      ,MOROCCO  4
4990,7eDp,7eDpD9zi,AFRICA      ,KENYA    3
19547,7fnj,7fnjvvS1WlSqiC05Bdm,AFRICA      ,KENYA    6
2058,7FPy,7FPyGVLx,AFRICA      ,ETHIOPIA 3
19096,7FRz,7FRzrOcIB,AFRICA      ,KENYA    3
7159,7G91,7G91NcArj,AFRICA      ,ALGERIA  7
13061,7GmN,7GmNn4HjwDyxpiXqz,AFRICA      ,MOROCCO  2
10399,7h7i,7h7iCa,AFRICA      ,ALGERIA  0
11189,7hsv,7hsvPYL,AFRICA      ,MOZAMBIQU3
18137,7ix,7ixET9Nu,AFRICA      ,ALGERIA  3
8381,7kbg,7kbg8wegbgGmgiW8OQ4SbJ,AFRICA      ,ALGERIA  7
14909,7KjB,7KjBpNbU8r9K5xXEwwElprs,AFRICA      ,ALGERIA  4
2377,7kKp,7kKpSfKdo,AFRICA      ,ALGERIA  4
331,7KrM,7KrMYjpPF0ghx,AFRICA      ,ETHIOPIA 2
10479,TOXocRjt9Hu,7LC9nYjdNn8n,AFRICA      ,KENYA    3
8661,3PJoLpBEIJoi,7m0,AFRICA      ,MOZAMBIQU5
12436,7mJr,7mJr7Pq,AFRICA      ,MOZAMBIQU8
17541,7mNy,7mNymxRcj9cC0khQzOHteL6o,AFRICA      ,MOROCCO  8
1255,7oUi,7oUiXZhHp6VYyW4LnMrMZ,AFRICA      ,KENYA    8
4814,7pbK,7pbK9fhKo4s6pAXmv,AFRICA      ,ALGERIA  0
3451,7PeY,7PeYqTk,AFRICA      ,ETHIOPIA 5
3245,CEDkRdL8,7QIj0U1mDUZlc,AFRICA      ,MOROCCO  4
14452,7suO,7suO34,AFRICA      ,ALGERIA  7
14912,7TeF,7TeFUSKPD1br6P72U,AFRICA      ,ETHIOPIA 1
7957,7Tsn,7TsnuSSlwwwi3g,AFRICA      ,ETHIOPIA 7
14337,7Tva,7TvaQEBbUn0ahmEQqqOm53,AFRICA      ,MOZAMBIQU5
18073,7UfC,7UfCjw5vZCxDulak7yveVN,AFRICA      ,ETHIOPIA 4
5899,7Wlh,7WlhDc,AFRICA      ,MOROCCO  7
4417,7woy,7woyPmYrgMM4eujO76,AFRICA      ,MOROCCO  1
6137,7wZB,7wZBWSbBCTG,AFRICA      ,ETHIOPIA 0
14606,7XSj,7XSjMKVd7qd2XntvzEmUznC,AFRICA      ,ETHIOPIA 0
18369,7xtu,7xtuM4uApRm,AFRICA      ,ALGERIA  5
5813,7Y1q,7Y1qbFgnSwkcqYFDOqE,AFRICA      ,ETHIOPIA 2
5298,7Zeg,7Zeg7sN,AFRICA      ,MOZAMBIQU5
12247,7Zr3,7Zr3yrE,AFRICA      ,ETHIOPIA 2
10244,7,7Zv,AFRICA      ,MOZAMBIQU7
19418,84lE,84lEAqxMq8q7,AFRICA      ,ETHIOPIA 7
11624,85fB,85fBe8pd2rlW1bxaf6CnyWRm,AFRICA      ,MOROCCO  9
17797,85oA,85oAaAdFm,AFRICA      ,MOROCCO  5
12406,86L0,86L0cxSomp7Krs,AFRICA      ,MOZAMBIQU8
9437,PzU,8A1J7i14z7EhVR8YN31,AFRICA      ,MOROCCO  2
12886,lIBUCFSa,8a8uyirzN,AFRICA      ,MOROCCO  7
13920,8aaF,8aaFFpiFhAIK4T0xndB5UEs,AFRICA      ,KENYA    8
12770,czYReO2,8ACw4j,AFRICA      ,ALGERIA  8
10687,8aDk,8aDkyi1XYmpgSszYtNN,AFRICA      ,ALGERIA  3
18654,8ank,8ankyA4Cdh,AFRICA      ,KENYA    4
5427,8bmQ,8bmQzHJ6ieq5hAP1uB,AFRICA      ,MOROCCO  9
2909,29JMpq,8cg,AFRICA      ,MOZAMBIQU1
16301,8EZn,8EZnX2OA3YNi0WU,AFRICA      ,ETHIOPIA 0
19348,8EzT,8EzTAU48o,AFRICA      ,KENYA    3
19881,8FY9,8FY9dSQ1vO9DDspH,AFRICA      ,MOZAMBIQU4
3404,Nq,8HkuTjZ1myjnJj6wbWKB,AFRICA      ,MOZAMBIQU3
13765,8IXF,8IXFqU,AFRICA      ,KENYA    2
659,8J9R,8J9REJcMNbyv5m1u,AFRICA      ,ALGERIA  5
6039,RV,8jaypnMnlqNS,AFRICA      ,ETHIOPIA 7
9576,8kAE,8kAEdbwa6z0P9LCS0VwmIp,AFRICA      ,MOROCCO  5
8635,8kgt,8kgtIsxoCtPXQohFy,AFRICA      ,MOZAMBIQU0
1884,8lHP,8lHPSItzAJ0Pe4,AFRICA      ,ALGERIA  4
6003,8nVh,8nVh8S6fQnq6j,AFRICA      ,MOZAMBIQU7
2576,8Nzc,8NzcdXI09tEByrEiMk,AFRICA      ,ALGERIA  3
4906,ijhjs2mv,8OTiz,AFRICA      ,ETHIOPIA 8
220,8P6j,8P6j5K,AFRICA      ,MOZAMBIQU0
3654,8PGH,8PGHOfe9B,AFRICA      ,MOROCCO  9
8474,8pgl,8pglITwS3EnBrCR,AFRICA      ,KENYA    3
10681,8PI53xFl2i7Ag7,8PI5,AFRICA      ,ETHIOPIA 5
4940,8QSq,8QSqeL,AFRICA      ,MOZAMBIQU4
10651,8SmK,8SmKpGaC,AFRICA      ,MOROCCO  6
6961,8UCM,8UCMds3dzyXP2Ua,AFRICA      ,MOZAMBIQU4
8567,8UoO,8UoONqf5elowh2ABae3,AFRICA      ,MOROCCO  7
9539,8v2q,8v2qp0yX25mT4B8mJF,AFRICA      ,MOZAMBIQU5
11343,8VdI,8VdIOYPsvC,AFRICA      ,MOROCCO  4
10500,8VKX,8VKX08gb9h38TE0ad9iQI,AFRICA      ,MOZAMBIQU3
11747,8Vrz,8Vrz9uuYQTUcezyWmuB,AFRICA      ,ALGERIA  9
18187,8wiy,8wiyDmGQD4WC9D0fTiSKldK,AFRICA      ,MOROCCO  8
8162,8WLP,8WLPTtBTrDDsWHNpP,AFRICA      ,ALGERIA  8
896,8xZ1,8xZ1peKI,AFRICA      ,ALGERIA  6
11904,8YgDU6RAXX0y,8YgD,AFRICA      ,ETHIOPIA 8
11644,92wS,92wS4ujiYaL,AFRICA      ,KENYA    2
14415,93sa,93saJcfZbSy985E0k0,AFRICA      ,MOZAMBIQU8
246,5,9690OzUIuBECBwvRtRz,AFRICA      ,MOROCCO  2
528,992H,992HkW4KBS2kSktolJ9ia,AFRICA      ,MOROCCO  3
17330,99H,99HDJzMmwq7sLXvUuC,AFRICA      ,MOROCCO  6
17936,h9m,9A4BxYP,AFRICA      ,MOROCCO  5
19715,9amE,9amEsgX1VI,AFRICA      ,MOZAMBIQU9
9729,9bSO,9bSOWvBiuLEYWBy,AFRICA      ,ETHIOPIA 8
19909,9BZe,9BZe6hiio,AFRICA      ,ALGERIA  0
9382,9CYs,9CYsbZ,AFRICA      ,MOZAMBIQU4
8961,9d04,9d0421,AFRICA      ,MOROCCO  0
12918,9Daw,9DawJUNP610pwiCBv6,AFRICA      ,MOROCCO  7
7919,IS9CZTa5hs7NG,9dzRA,AFRICA      ,MOROCCO  7
12531,9EGT,9EGTWET4dytwUYn9kX80,AFRICA      ,MOZAMBIQU0
11368,llr0Np,9eh,AFRICA      ,ALGERIA  6
4232,EX,9Eq7N5iYxSGHRQR3PIyS,AFRICA      ,ETHIOPIA 9
15811,9FS6,9FS6Olat2h3S5T,AFRICA      ,MOROCCO  9
3954,gqSK,9Gf0mDQakqnh9F,AFRICA      ,ETHIOPIA 8
15609,husj,9gjqJHaQ,AFRICA      ,ETHIOPIA 6
18791,9GxK,9GxKnwXaP1eWlBGZNO7y5,AFRICA      ,KENYA    6
10147,9h1b,9h1bgYRZUYvflF5wxlL,AFRICA      ,MOZAMBIQU4
3126,BANp,9HMOLCj0ZHl6x2,AFRICA      ,ALGERIA  5
10610,9I5W,9I5WBE,AFRICA      ,MOZAMBIQU0
8144,9iG6,9iG6l5DGgcwlHLLyF3b,AFRICA      ,MOZAMBIQU3
6020,9iNE,9iNEbHkXjah7v6WC,AFRICA      ,MOZAMBIQU9
17950,9InJ,9InJJmRgjj0OKICu,AFRICA      ,KENYA    3
16085,Vo,9iTf,AFRICA      ,KENYA    9
19412,9Jn3,9Jn3gqumaApdek1WyuvAb4D,AFRICA      ,MOZAMBIQU2
14358,9jvE,9jvEEWQsqeQUmc4U,AFRICA      ,KENYA    9
19913,9k5T,9k5TL4KKW,AFRICA      ,ETHIOPIA 8
10094,9K5T,9K5TRooyF39,AFRICA      ,ETHIOPIA 9
3039,9Kf3,9Kf3usACpBRFpFh9K2,AFRICA      ,KENYA    4
12989,9LCm,9LCm5MplxSM4zWiH6U,AFRICA      ,MOROCCO  5
7093,Z,9MK5WeakI,AFRICA      ,MOROCCO  7
17634,9ncm,9ncmnHKj85lmgU8mVpPOJhF,AFRICA      ,ALGERIA  9
655,9OMI,9OMIGutLL2gVc6i,AFRICA      ,KENYA    1
16188,9osB,9osBPIibBr2w,AFRICA      ,MOROCCO  8
12340,63,9PXaHpWK,AFRICA      ,KENYA    6
15158,9RA8,9RA8FWbJa,AFRICA      ,MOROCCO  4
5064,9s3t,9s3tcls,AFRICA      ,MOZAMBIQU8
4582,9SMQ,9SMQjc58UfVNaUyfD12jbyI,AFRICA      ,KENYA    2
10456,9spo,9spozobL0s65XG9xZtJ,AFRICA      ,KENYA    1
4202,9SRk,9SRkT2gcjItt9Rae4oJh,AFRICA      ,MOZAMBIQU5
4140,9ssK,9ssKW3VzlDAXx8RB7IaVO6Ee,AFRICA      ,MOZAMBIQU3
19896,9THo,9THoR4OcMgQ1RnDr,AFRICA      ,MOROCCO  2
1271,9TLE,9TLEjOG,AFRICA      ,KENYA    3
13758,9uPL,9uPLSc3rzQbNzkENZf1mE,AFRICA      ,KENYA    1
2781,9usl,9usldQDKCVSMefrHtaNXPdZ,AFRICA      ,MOZAMBIQU7
11263,9WgY,9WgYyw3uC6opG5,AFRICA      ,MOROCCO  9
8357,9WXw,9WXwp8LhvsD2TJpabVZ,AFRICA      ,MOROCCO  8
16821,9Xaa,9XaaRBeUZDfMDBsPkqs,AFRICA      ,MOZAMBIQU8
3931,HQ,9xgEAxnMLBvPo,AFRICA      ,KENYA    8
13428,9xQd,9xQdjdIkx,AFRICA      ,ALGERIA  0
8266,9y5T,9y5TxiNbQfLT3FnNQHyByHwI,AFRICA      ,ETHIOPIA 6
999,AY8lmFLA,9yXeTCym,AFRICA      ,MOZAMBIQU6
1357,9ZPn,9ZPnjelGnm,AFRICA      ,MOROCCO  5
5425,H5LrBZSDM1rZ1Ai,a,AFRICA      ,MOZAMBIQU3
2453,A0d9,A0d9yBVjSuug1ffQoejMK,AFRICA      ,KENYA    0
15252,A0ik,A0ikDg7n,AFRICA      ,MOZAMBIQU0
9789,A0oA,A0oAvET24gfWFhm9hH,AFRICA      ,MOZAMBIQU4
12141,a0VF,a0VFRgN0B,AFRICA      ,KENYA    2
11004,A14g,A14gJrVWg,AFRICA      ,MOZAMBIQU3
17219,A1ZX,A1ZXgkZg4WG,AFRICA      ,ETHIOPIA 7
18026,A2kR,A2kR5RhO8VbOkit5ddkSQ,AFRICA      ,KENYA    5
11410,A3Jo,A3JoCFY,AFRICA      ,KENYA    4
12401,A5cO,A5cOZoTeGP0mVg5,AFRICA      ,ETHIOPIA 2
8076,Hi,a5q,AFRICA      ,ETHIOPIA 7
15231,6C,a5wrqkWF5HDr,AFRICA      ,MOZAMBIQU0
13857,a7H5,a7H51klb3YKSdldiR,AFRICA      ,MOROCCO  2
14295,a7Nr,a7NrqDcT4Rk,AFRICA      ,KENYA    1
4610,NZtU,a8jLKnv6KPw0phYw,AFRICA      ,ETHIOPIA 4
13975,a8pr,a8prdElIzk,AFRICA      ,MOZAMBIQU6
15170,a8ur,a8urlnEN4xSqcgMS9AIj,AFRICA      ,MOZAMBIQU7
4933,Aa3N,Aa3NebshtUA2,AFRICA      ,ETHIOPIA 6
9814,aA3q,aA3ql0hjyIJS,AFRICA      ,MOROCCO  9
13196,aAEt,aAEtV2tui07XrW,AFRICA      ,MOZAMBIQU1
2858,aBac,aBacH3FIN,AFRICA      ,MOROCCO  8
9706,AbCU,AbCU4BGhwQWQg3KvU1X1S,AFRICA      ,MOZAMBIQU9
4029,Ofme1AsePu4WQY,ABHrH,AFRICA      ,MOZAMBIQU7
14442,ABsj,ABsjqwPn,AFRICA      ,MOROCCO  4
1316,EEPB9,AcNG6nw,AFRICA      ,ETHIOPIA 1
8423,Acpq,AcpqO1NSeoDpNqEmHDEU,AFRICA      ,ETHIOPIA 7
19880,Ad0R,Ad0RWDIMMyJ,AFRICA      ,ETHIOPIA 1
6193,aDjH,aDjHZIqomAmKfBobLs,AFRICA      ,MOZAMBIQU7
16739,AdvX,AdvXCO4FDY,AFRICA      ,KENYA    0
15738,Gnwp2rAF3Tt8b,aEg,AFRICA      ,MOROCCO  2
4426,AEjS,AEjSMRpd9O,AFRICA      ,ETHIOPIA 5
9896,afCJ,afCJ46,AFRICA      ,MOZAMBIQU4
16408,AFup,AFupL9,AFRICA      ,KENYA    4
3743,X,AFUSZ8NuZvR,AFRICA      ,ETHIOPIA 4
17339,aFwI,aFwIznMvr46orPgtQm1TV8O,AFRICA      ,MOZAMBIQU4
14184,ag3B,ag3B2qS7wmkZEM,AFRICA      ,MOROCCO  6
18283,Ag3O,Ag3OU8rTsduIrArTp2g3,AFRICA      ,KENYA    2
3155,agG2,agG2KBixHCUdtqslMI,AFRICA      ,ETHIOPIA 6
5863,aGNo,aGNocwDzz23Pyy7j,AFRICA      ,ETHIOPIA 6
19262,AguJ,AguJk4,AFRICA      ,MOZAMBIQU9
1847,LZYFU,AGV2eqnc0em,AFRICA      ,MOZAMBIQU4
9942,ah8M,ah8MF9PkNbF,AFRICA      ,ETHIOPIA 7
6036,Dq,ahAxcxJiu9wf5HMn3Yr,AFRICA      ,ALGERIA  5
19144,Ahcg,AhcgeNDs7ZVxrMl0OAP,AFRICA      ,MOZAMBIQU6
9532,Ahkm,AhkmPXRl,AFRICA      ,KENYA    5
7647,aHvE,aHvECKa81,AFRICA      ,MOROCCO  8
221,AIBd,AIBdtubcMvLS,AFRICA      ,MOZAMBIQU8
10434,AiBk,AiBk6P2rjbb02zpq0ZyZuKw,AFRICA      ,KENYA    1
9842,aiF35Md8l43bpw8hi,aiF3,AFRICA      ,KENYA    7
6570,4wETGMnBqE8tJi8cP,AIQo6C,AFRICA      ,ALGERIA  3
19636,AjgQ,AjgQrEi6dZBcbKxGnrAGCR,AFRICA      ,MOROCCO  5
2751,aJhp,aJhpPUNOXpZ,AFRICA      ,ALGERIA  1
7727,ajMn,ajMnBPQujHA578LiqbYxDNz,AFRICA      ,MOROCCO  1
11486,ajPJ,ajPJIe8mD,AFRICA      ,ETHIOPIA 1
15066,ak0r,ak0rzMmJK8OKsRH6mdSe9w,AFRICA      ,KENYA    5
13532,akfh,akfhAStUciRWg7Uoq,AFRICA      ,KENYA    8
2603,akJQ,akJQNHUNlVOcf,AFRICA      ,ETHIOPIA 5
3377,AkPV,AkPVH0wb,AFRICA      ,KENYA    2
16574,AkWU,AkWUjoEp9h643JWu,AFRICA      ,ETHIOPIA 9
8019,ALeh,ALehjoKUVhHKah3PlOshN,AFRICA      ,ETHIOPIA 7
8533,AlmU,AlmUZADZo6YskD9,AFRICA      ,ALGERIA  5
19552,PKDDICxC,aLxI7mXPX43T,AFRICA      ,ALGERIA  6
751,Nrc8,AMkUzvTFZyYvq,AFRICA      ,ALGERIA  0
15126,l,amXv,AFRICA      ,MOZAMBIQU2
2475,aN1j,aN1jV0ruU,AFRICA      ,MOZAMBIQU1
874,ANCr,ANCrGEGkJyxBjUNQfGaCESaz,AFRICA      ,ALGERIA  1
14938,AnyD,AnyDkbzwpxxA,AFRICA      ,MOROCCO  4
4598,aO2l,aO2liHH8i,AFRICA      ,MOROCCO  2
9503,uZpmpiH,aP4GXX2P0k,AFRICA      ,ALGERIA  9
2760,ApBW,ApBWKTA8xc7NknhUKOi4y,AFRICA      ,MOZAMBIQU2
3995,VZ4MCW2Aj9mF,APizIZR40g,AFRICA      ,KENYA    2
10483,aPkP,aPkP7r1f6Zas2jnUQLA,AFRICA      ,MOROCCO  1
10366,aQ1J,aQ1J2ZtLy5tjgBF4XA3,AFRICA      ,ETHIOPIA 4
10781,C8f,AQ6v2ftFXRlxiMP,AFRICA      ,MOZAMBIQU3
18147,aqUS,aqUSKkq550mV0g,AFRICA      ,MOROCCO  2
811,aQxX,aQxXqocfod4eWYnVLHa7,AFRICA      ,MOROCCO  4
12145,A9kaLmRwM,aqy,AFRICA      ,ALGERIA  3
14977,ARaV,ARaV3SU4,AFRICA      ,ALGERIA  0
12024,ARem,ARemjypxmOosW,AFRICA      ,MOZAMBIQU4
11663,aRhA,aRhAnuHAMZ4W2ygFXBIswP3f,AFRICA      ,MOZAMBIQU7
16428,arI8,arI8r4qUgcUHI,AFRICA      ,ALGERIA  7
15123,ArQq,ArQqpH5u5mrm,AFRICA      ,ALGERIA  9
8049,7eEw,arUDTBme0XgghUus,AFRICA      ,ALGERIA  9
10047,Arxu,ArxuhpQhtBsavR,AFRICA      ,ETHIOPIA 2
15590,ASei,ASeiPP0CZvip7S,AFRICA      ,MOZAMBIQU2
6567,aSIm,aSImtkvLATiMLw3uTvCgG,AFRICA      ,ETHIOPIA 0
776,AsJi,AsJi8z9jzI5COUg1,AFRICA      ,MOROCCO  9
18260,aTB7,aTB7nxUANeL,AFRICA      ,MOZAMBIQU5
2673,Au0w,Au0wHRx,AFRICA      ,KENYA    9
16365,AsM5vlT8X,Au10ISy64xEwKi,AFRICA      ,KENYA    1
510,AULX,AULXWyuydior2pxr3BcRXpgt,AFRICA      ,ETHIOPIA 6
7310,KJYQNg,AUVra,AFRICA      ,ETHIOPIA 6
